Order Date,Item Name,Time,Price,Quantity
2025-04-06,콜라 1.25L,22:10,2500,1
2025-04-06,간장 치킨,21:20,19000,1
2025-04-06,반반 치킨,18:50,19000,2
2025-04-06,생맥주 500cc,13:40,4500,1
2025-04-06,후라이드 치킨,18:30,18000,1
2025-04-06,감자튀김,19:50,6000,2
2025-04-06,마늘 치킨,21:40,20000,1
2025-04-06,콜라 1.25L,18:00,2500,1
2025-04-06,치즈볼,19:00,5000,2
2025-04-06,소주,22:50,5000,2
2025-04-06,콜라 1.25L,15:30,2500,1
2025-04-06,마늘 치킨,20:00,20000,2
2025-04-06,생맥주 500cc,21:20,4500,1
2025-04-06,간장 치킨,19:10,19000,1
2025-04-06,생맥주 500cc,21:30,4500,1
2025-04-06,콜라 1.25L,21:40,2500,2
2025-04-06,간장 치킨,17:30,19000,1
2025-04-06,후라이드 치킨,21:50,18000,2
2025-04-06,치즈볼,18:20,5000,1
2025-04-06,감자튀김,21:10,6000,1
2025-04-06,순살 치킨,21:40,18000,1
2025-04-06,양념 치킨,19:30,19000,2
2025-04-06,치즈볼,22:50,5000,1
2025-04-06,마늘 치킨,20:20,20000,1
2025-04-06,후라이드 치킨,21:40,18000,2
2025-04-06,치즈볼,14:40,5000,1
2025-04-06,소주,22:10,5000,1
2025-04-08,치즈볼,21:50,5000,1
2025-04-08,후라이드 치킨,19:50,18000,1
2025-04-08,마늘 치킨,18:10,20000,1
2025-04-08,반반 치킨,17:50,19000,1
2025-04-08,감자튀김,17:00,6000,1
2025-04-08,양념 치킨,21:00,19000,1
2025-04-08,콜라 1.25L,18:20,2500,3
2025-04-08,치즈볼,19:50,5000,1
2025-04-08,순살 치킨,19:20,18000,1
2025-04-08,반반 치킨,19:20,19000,1
2025-04-08,양념 치킨,19:00,19000,1
2025-04-08,마늘 치킨,20:40,20000,2
2025-04-08,순살 치킨,22:20,18000,1
2025-04-08,콜라 1.25L,17:10,2500,1
2025-04-08,생맥주 500cc,21:10,4500,2
2025-04-08,후라이드 치킨,20:00,18000,1
2025-04-08,마늘 치킨,20:40,20000,1
2025-04-08,마늘 치킨,15:00,20000,1
2025-04-08,콜라 1.25L,18:30,2500,2
2025-04-08,콜라 1.25L,21:50,2500,1
2025-04-08,마늘 치킨,15:00,20000,1
2025-04-08,반반 치킨,16:10,19000,2
2025-04-08,치즈볼,00:40,5000,1
2025-04-08,소주,20:00,5000,2
2025-04-09,반반 치킨,21:20,19000,3
2025-04-09,소주,21:00,5000,2
2025-04-09,콜라 1.25L,19:00,2500,1
2025-04-09,콜라 1.25L,19:20,2500,1
2025-04-09,반반 치킨,22:10,19000,1
2025-04-09,마늘 치킨,17:30,20000,3
2025-04-09,간장 치킨,18:20,19000,1
2025-04-09,감자튀김,19:00,6000,1
2025-04-09,콜라 1.25L,20:40,2500,1
2025-04-09,치즈볼,18:10,5000,1
2025-04-09,반반 치킨,17:50,19000,1
2025-04-09,소주,19:10,5000,2
2025-04-09,간장 치킨,17:40,19000,1
2025-04-09,순살 치킨,21:10,18000,1
2025-04-09,순살 치킨,18:30,18000,1
2025-04-09,소주,19:50,5000,1
2025-04-09,반반 치킨,19:50,19000,1
2025-04-09,반반 치킨,17:30,19000,2
2025-04-09,순살 치킨,21:00,18000,2
2025-04-09,소주,19:30,5000,1
2025-04-09,양념 치킨,20:00,19000,1
2025-04-09,치즈볼,18:50,5000,1
2025-04-09,감자튀김,21:40,6000,1
2025-04-09,순살 치킨,20:20,18000,2
2025-04-09,콜라 1.25L,20:10,2500,3
2025-04-09,간장 치킨,17:10,19000,1
2025-04-09,콜라 1.25L,22:20,2500,1
2025-04-09,감자튀김,19:00,6000,1
2025-04-09,양념 치킨,18:20,19000,1
2025-04-09,반반 치킨,18:40,19000,1
2025-04-10,양념 치킨,17:20,19000,1
2025-04-10,콜라 1.25L,18:20,2500,1
2025-04-10,치즈볼,18:00,5000,1
2025-04-10,마늘 치킨,19:00,20000,1
2025-04-10,소주,19:30,5000,2
2025-04-10,후라이드 치킨,16:40,18000,2
2025-04-10,양념 치킨,23:40,19000,1
2025-04-10,콜라 1.25L,17:30,2500,3
2025-04-10,마늘 치킨,23:00,20000,1
2025-04-10,마늘 치킨,18:00,20000,1
2025-04-10,소주,17:20,5000,1
2025-04-10,마늘 치킨,19:40,20000,1
2025-04-10,반반 치킨,21:10,19000,1
2025-04-10,감자튀김,19:20,6000,1
2025-04-10,소주,20:30,5000,2
2025-04-10,후라이드 치킨,19:40,18000,1
2025-04-10,마늘 치킨,23:10,20000,2
2025-04-10,후라이드 치킨,17:50,18000,1
2025-04-10,콜라 1.25L,22:20,2500,1
2025-04-10,순살 치킨,18:00,18000,1
2025-04-10,양념 치킨,15:10,19000,1
2025-04-10,생맥주 500cc,21:10,4500,1
2025-04-10,후라이드 치킨,17:50,18000,1
2025-04-10,소주,20:50,5000,3
2025-04-10,생맥주 500cc,19:40,4500,1
2025-04-10,반반 치킨,18:50,19000,1
2025-04-10,감자튀김,18:00,6000,1
2025-04-10,생맥주 500cc,19:00,4500,2
2025-04-10,감자튀김,17:10,6000,2
2025-04-10,치즈볼,19:50,5000,1
2025-04-11,후라이드 치킨,22:20,18000,3
2025-04-11,순살 치킨,17:40,18000,2
2025-04-11,반반 치킨,18:20,19000,1
2025-04-11,순살 치킨,18:10,18000,1
2025-04-11,반반 치킨,21:40,19000,2
2025-04-11,반반 치킨,19:50,19000,2
2025-04-11,순살 치킨,12:50,18000,1
2025-04-11,반반 치킨,00:30,19000,2
2025-04-11,생맥주 500cc,19:30,4500,3
2025-04-11,치즈볼,20:00,5000,2
2025-04-11,후라이드 치킨,19:10,18000,1
2025-04-11,양념 치킨,20:00,19000,1
2025-04-11,생맥주 500cc,16:20,4500,1
2025-04-11,마늘 치킨,20:10,20000,1
2025-04-11,간장 치킨,21:10,19000,1
2025-04-11,반반 치킨,17:10,19000,1
2025-04-11,감자튀김,23:40,6000,2
2025-04-11,마늘 치킨,21:00,20000,1
2025-04-11,소주,18:30,5000,2
2025-04-11,생맥주 500cc,21:50,4500,1
2025-04-11,생맥주 500cc,21:00,4500,1
2025-04-11,소주,20:10,5000,3
2025-04-11,마늘 치킨,16:20,20000,1
2025-04-11,콜라 1.25L,20:30,2500,1
2025-04-11,소주,18:30,5000,1
2025-04-11,간장 치킨,22:30,19000,1
2025-04-11,소주,22:00,5000,1
2025-04-11,간장 치킨,18:10,19000,1
2025-04-11,콜라 1.25L,21:50,2500,1
2025-04-11,감자튀김,21:10,6000,2
2025-04-11,후라이드 치킨,20:10,18000,1
2025-04-11,마늘 치킨,23:00,20000,1
2025-04-11,감자튀김,17:50,6000,2
2025-04-11,생맥주 500cc,23:40,4500,2
2025-04-11,감자튀김,23:30,6000,2
2025-04-11,양념 치킨,22:50,19000,1
2025-04-11,콜라 1.25L,21:20,2500,1
2025-04-12,치즈볼,22:10,5000,3
2025-04-12,소주,18:10,5000,1
2025-04-12,마늘 치킨,18:10,20000,2
2025-04-12,후라이드 치킨,00:20,18000,2
2025-04-12,치즈볼,23:50,5000,1
2025-04-12,마늘 치킨,19:20,20000,1
2025-04-12,양념 치킨,22:00,19000,1
2025-04-12,순살 치킨,22:20,18000,1
2025-04-12,치즈볼,23:30,5000,3
2025-04-12,소주,19:40,5000,3
2025-04-12,순살 치킨,20:20,18000,1
2025-04-12,순살 치킨,20:30,18000,1
2025-04-12,반반 치킨,18:40,19000,1
2025-04-12,후라이드 치킨,17:00,18000,2
2025-04-12,양념 치킨,19:00,19000,1
2025-04-12,후라이드 치킨,20:50,18000,1
2025-04-12,감자튀김,20:50,6000,3
2025-04-12,생맥주 500cc,22:00,4500,1
2025-04-12,후라이드 치킨,20:00,18000,1
2025-04-12,소주,22:30,5000,1
2025-04-12,반반 치킨,18:40,19000,1
2025-04-12,생맥주 500cc,22:50,4500,3
2025-04-12,마늘 치킨,18:30,20000,2
2025-04-12,소주,20:00,5000,1
2025-04-12,후라이드 치킨,20:50,18000,2
2025-04-12,순살 치킨,20:30,18000,1
2025-04-12,반반 치킨,21:00,19000,1
2025-04-12,후라이드 치킨,21:00,18000,2
2025-04-12,생맥주 500cc,19:00,4500,1
2025-04-12,소주,22:30,5000,1
2025-04-12,생맥주 500cc,17:20,4500,1
2025-04-12,간장 치킨,20:00,19000,1
2025-04-12,생맥주 500cc,18:30,4500,1
2025-04-12,순살 치킨,13:50,18000,2
2025-04-12,생맥주 500cc,22:40,4500,1
2025-04-12,마늘 치킨,22:50,20000,1
2025-04-12,간장 치킨,13:30,19000,1
2025-04-12,콜라 1.25L,20:50,2500,1
2025-04-12,마늘 치킨,19:50,20000,3
2025-04-12,소주,18:20,5000,1
2025-04-12,간장 치킨,20:10,19000,2
2025-04-12,생맥주 500cc,20:10,4500,1
2025-04-12,콜라 1.25L,00:10,2500,1
2025-04-12,콜라 1.25L,20:40,2500,1
2025-04-12,감자튀김,19:10,6000,1
2025-04-12,마늘 치킨,19:40,20000,1
2025-04-12,감자튀김,18:50,6000,2
2025-04-12,감자튀김,18:30,6000,2
2025-04-12,감자튀김,18:00,6000,1
2025-04-12,반반 치킨,18:00,19000,1
2025-04-12,감자튀김,20:00,6000,1
2025-04-12,콜라 1.25L,20:00,2500,1
2025-04-12,후라이드 치킨,18:40,18000,1
2025-04-12,감자튀김,18:00,6000,1
2025-04-12,마늘 치킨,20:10,20000,1
2025-04-12,반반 치킨,18:00,19000,2
2025-04-13,후라이드 치킨,20:00,18000,2
2025-04-13,후라이드 치킨,19:00,18000,1
2025-04-13,콜라 1.25L,18:40,2500,3
2025-04-13,생맥주 500cc,21:50,4500,1
2025-04-13,후라이드 치킨,18:10,18000,2
2025-04-13,양념 치킨,16:50,19000,1
2025-04-13,반반 치킨,20:40,19000,1
2025-04-13,순살 치킨,20:00,18000,1
2025-04-13,순살 치킨,19:30,18000,1
2025-04-13,간장 치킨,20:50,19000,1
2025-04-13,소주,21:40,5000,1
2025-04-13,생맥주 500cc,18:40,4500,1
2025-04-13,생맥주 500cc,19:20,4500,1
2025-04-13,순살 치킨,16:30,18000,1
2025-04-13,마늘 치킨,18:10,20000,3
2025-04-13,콜라 1.25L,23:10,2500,1
2025-04-13,반반 치킨,22:30,19000,1
2025-04-13,소주,21:40,5000,1
2025-04-13,마늘 치킨,20:10,20000,1
2025-04-13,반반 치킨,20:40,19000,1
2025-04-13,후라이드 치킨,20:50,18000,1
2025-04-13,콜라 1.25L,19:10,2500,3
2025-04-13,마늘 치킨,23:00,20000,1
2025-04-13,반반 치킨,22:10,19000,1
2025-04-13,소주,21:50,5000,3
2025-04-13,양념 치킨,22:20,19000,3
2025-04-13,치즈볼,18:50,5000,3
2025-04-13,생맥주 500cc,19:50,4500,1
2025-04-13,생맥주 500cc,19:40,4500,2
2025-04-13,감자튀김,21:50,6000,1
2025-04-13,간장 치킨,22:50,19000,2
2025-04-15,마늘 치킨,20:40,20000,3
2025-04-15,양념 치킨,22:40,19000,1
2025-04-15,콜라 1.25L,17:40,2500,2
2025-04-15,치즈볼,19:50,5000,1
2025-04-15,콜라 1.25L,19:00,2500,2
2025-04-15,콜라 1.25L,17:10,2500,3
2025-04-15,반반 치킨,20:40,19000,1
2025-04-15,소주,19:10,5000,2
2025-04-15,반반 치킨,23:30,19000,1
2025-04-15,감자튀김,19:10,6000,2
2025-04-15,소주,18:20,5000,1
2025-04-15,치즈볼,17:20,5000,1
2025-04-15,소주,22:20,5000,1
2025-04-15,순살 치킨,17:30,18000,1
2025-04-15,생맥주 500cc,00:10,4500,1
2025-04-15,콜라 1.25L,18:40,2500,1
2025-04-15,마늘 치킨,20:10,20000,1
2025-04-15,마늘 치킨,19:30,20000,2
2025-04-15,순살 치킨,20:40,18000,2
2025-04-15,생맥주 500cc,20:50,4500,1
2025-04-15,순살 치킨,19:50,18000,1
2025-04-15,생맥주 500cc,19:50,4500,2
2025-04-15,반반 치킨,23:50,19000,2
2025-04-16,마늘 치킨,19:10,20000,2
2025-04-16,마늘 치킨,19:30,20000,1
2025-04-16,감자튀김,17:30,6000,3
2025-04-16,양념 치킨,18:30,19000,1
2025-04-16,후라이드 치킨,15:50,18000,1
2025-04-16,치즈볼,17:20,5000,1
2025-04-16,콜라 1.25L,16:40,2500,1
2025-04-16,반반 치킨,18:20,19000,2
2025-04-16,반반 치킨,17:50,19000,1
2025-04-16,간장 치킨,17:50,19000,1
2025-04-16,간장 치킨,21:30,19000,2
2025-04-16,콜라 1.25L,18:00,2500,2
2025-04-16,감자튀김,17:30,6000,1
2025-04-16,간장 치킨,23:20,19000,2
2025-04-16,감자튀김,17:30,6000,1
2025-04-16,소주,17:30,5000,1
2025-04-16,생맥주 500cc,15:20,4500,2
2025-04-16,생맥주 500cc,19:40,4500,1
2025-04-16,감자튀김,18:00,6000,1
2025-04-16,마늘 치킨,15:20,20000,2
2025-04-16,순살 치킨,18:30,18000,3
2025-04-16,감자튀김,17:40,6000,1
2025-04-16,소주,19:10,5000,1
2025-04-16,반반 치킨,18:10,19000,1
2025-04-16,콜라 1.25L,20:10,2500,3
2025-04-16,소주,20:00,5000,1
2025-04-16,후라이드 치킨,20:30,18000,1
2025-04-16,치즈볼,19:30,5000,2
2025-04-16,치즈볼,17:20,5000,1
2025-04-16,순살 치킨,21:00,18000,1
2025-04-17,콜라 1.25L,19:10,2500,1
2025-04-17,반반 치킨,17:40,19000,2
2025-04-17,마늘 치킨,16:20,20000,3
2025-04-17,반반 치킨,13:40,19000,1
2025-04-17,후라이드 치킨,18:40,18000,1
2025-04-17,콜라 1.25L,21:20,2500,3
2025-04-17,마늘 치킨,20:10,20000,1
2025-04-17,반반 치킨,18:50,19000,1
2025-04-17,순살 치킨,18:10,18000,1
2025-04-17,치즈볼,15:40,5000,1
2025-04-17,생맥주 500cc,18:20,4500,1
2025-04-17,양념 치킨,19:00,19000,1
2025-04-17,마늘 치킨,17:50,20000,1
2025-04-17,소주,22:50,5000,1
2025-04-17,생맥주 500cc,21:20,4500,3
2025-04-17,콜라 1.25L,18:00,2500,1
2025-04-17,순살 치킨,13:50,18000,1
2025-04-17,콜라 1.25L,23:30,2500,1
2025-04-17,콜라 1.25L,16:20,2500,1
2025-04-17,반반 치킨,23:30,19000,1
2025-04-17,콜라 1.25L,20:20,2500,1
2025-04-17,간장 치킨,20:30,19000,1
2025-04-17,생맥주 500cc,18:10,4500,1
2025-04-17,치즈볼,18:20,5000,1
2025-04-17,순살 치킨,21:40,18000,1
2025-04-17,마늘 치킨,23:30,20000,1
2025-04-17,마늘 치킨,18:00,20000,2
2025-04-17,반반 치킨,20:00,19000,1
2025-04-18,마늘 치킨,21:00,20000,1
2025-04-18,마늘 치킨,19:20,20000,1
2025-04-18,반반 치킨,17:50,19000,1
2025-04-18,반반 치킨,20:40,19000,3
2025-04-18,간장 치킨,17:40,19000,3
2025-04-18,감자튀김,14:10,6000,1
2025-04-18,소주,20:40,5000,1
2025-04-18,마늘 치킨,19:20,20000,2
2025-04-18,생맥주 500cc,20:10,4500,1
2025-04-18,순살 치킨,20:40,18000,2
2025-04-18,생맥주 500cc,22:50,4500,2
2025-04-18,콜라 1.25L,16:20,2500,1
2025-04-18,콜라 1.25L,20:00,2500,2
2025-04-18,순살 치킨,19:30,18000,1
2025-04-18,간장 치킨,23:10,19000,1
2025-04-18,마늘 치킨,21:50,20000,1
2025-04-18,후라이드 치킨,20:00,18000,2
2025-04-18,소주,18:00,5000,1
2025-04-18,순살 치킨,19:50,18000,2
2025-04-18,마늘 치킨,18:00,20000,1
2025-04-18,콜라 1.25L,20:10,2500,1
2025-04-18,콜라 1.25L,19:40,2500,1
2025-04-18,콜라 1.25L,16:50,2500,1
2025-04-18,소주,18:50,5000,1
2025-04-18,양념 치킨,20:00,19000,1
2025-04-18,감자튀김,19:10,6000,1
2025-04-18,후라이드 치킨,19:50,18000,1
2025-04-18,후라이드 치킨,17:50,18000,1
2025-04-18,간장 치킨,20:20,19000,1
2025-04-18,후라이드 치킨,17:00,18000,2
2025-04-18,간장 치킨,18:20,19000,1
2025-04-18,간장 치킨,22:20,19000,2
2025-04-18,반반 치킨,21:40,19000,1
2025-04-18,양념 치킨,18:00,19000,1
2025-04-18,생맥주 500cc,18:50,4500,1
2025-04-18,생맥주 500cc,19:00,4500,1
2025-04-18,양념 치킨,20:30,19000,1
2025-04-18,소주,19:40,5000,1
2025-04-18,치즈볼,22:00,5000,1
2025-04-18,생맥주 500cc,19:00,4500,1
2025-04-18,마늘 치킨,19:50,20000,1
2025-04-18,후라이드 치킨,23:00,18000,1
2025-04-18,소주,18:00,5000,1
2025-04-18,치즈볼,18:30,5000,2
2025-04-18,생맥주 500cc,18:10,4500,1
2025-04-18,감자튀김,19:40,6000,3
2025-04-18,순살 치킨,21:30,18000,1
2025-04-18,콜라 1.25L,21:50,2500,1
2025-04-18,생맥주 500cc,20:50,4500,2
2025-04-19,소주,22:40,5000,1
2025-04-19,마늘 치킨,19:10,20000,2
2025-04-19,치즈볼,17:10,5000,1
2025-04-19,간장 치킨,22:50,19000,3
2025-04-19,마늘 치킨,19:20,20000,1
2025-04-19,생맥주 500cc,20:00,4500,1
2025-04-19,후라이드 치킨,21:20,18000,1
2025-04-19,마늘 치킨,22:40,20000,1
2025-04-19,감자튀김,20:00,6000,2
2025-04-19,소주,23:10,5000,2
2025-04-19,간장 치킨,23:00,19000,1
2025-04-19,순살 치킨,16:30,18000,2
2025-04-19,콜라 1.25L,19:10,2500,2
2025-04-19,치즈볼,17:10,5000,1
2025-04-19,생맥주 500cc,23:10,4500,1
2025-04-19,생맥주 500cc,18:50,4500,1
2025-04-19,반반 치킨,22:20,19000,1
2025-04-19,후라이드 치킨,13:50,18000,3
2025-04-19,생맥주 500cc,20:10,4500,1
2025-04-19,콜라 1.25L,17:30,2500,1
2025-04-19,콜라 1.25L,18:40,2500,1
2025-04-19,생맥주 500cc,18:20,4500,3
2025-04-19,간장 치킨,18:30,19000,1
2025-04-19,반반 치킨,19:20,19000,1
2025-04-19,콜라 1.25L,21:40,2500,1
2025-04-19,치즈볼,20:40,5000,3
2025-04-19,후라이드 치킨,18:40,18000,1
2025-04-19,마늘 치킨,21:40,20000,2
2025-04-19,생맥주 500cc,19:40,4500,1
2025-04-19,양념 치킨,20:00,19000,1
2025-04-19,콜라 1.25L,17:50,2500,2
2025-04-19,간장 치킨,20:10,19000,1
2025-04-19,치즈볼,13:10,5000,2
2025-04-19,소주,17:30,5000,3
2025-04-19,소주,22:10,5000,3
2025-04-19,반반 치킨,19:30,19000,3
2025-04-20,양념 치킨,22:50,19000,1
2025-04-20,후라이드 치킨,19:10,18000,1
2025-04-20,반반 치킨,20:30,19000,1
2025-04-20,반반 치킨,19:10,19000,1
2025-04-20,후라이드 치킨,19:50,18000,2
2025-04-20,콜라 1.25L,18:00,2500,3
2025-04-20,후라이드 치킨,19:00,18000,2
2025-04-20,치즈볼,20:00,5000,1
2025-04-20,생맥주 500cc,18:00,4500,3
2025-04-20,양념 치킨,19:50,19000,1
2025-04-20,생맥주 500cc,21:50,4500,3
2025-04-20,순살 치킨,13:00,18000,3
2025-04-20,간장 치킨,16:20,19000,2
2025-04-20,반반 치킨,14:10,19000,1
2025-04-20,감자튀김,17:00,6000,2
2025-04-20,생맥주 500cc,17:10,4500,1
2025-04-20,콜라 1.25L,20:40,2500,1
2025-04-20,콜라 1.25L,20:00,2500,1
2025-04-20,소주,18:00,5000,2
2025-04-20,콜라 1.25L,19:00,2500,1
2025-04-20,생맥주 500cc,17:50,4500,1
2025-04-20,마늘 치킨,18:20,20000,1
2025-04-20,콜라 1.25L,19:30,2500,1
2025-04-20,치즈볼,19:50,5000,3
2025-04-20,순살 치킨,21:20,18000,1
2025-04-20,콜라 1.25L,17:40,2500,1
2025-04-20,후라이드 치킨,19:30,18000,1
2025-04-20,콜라 1.25L,20:40,2500,1
2025-04-20,소주,19:20,5000,1
2025-04-20,콜라 1.25L,23:20,2500,1
2025-04-20,소주,20:30,5000,1
2025-04-20,후라이드 치킨,23:20,18000,1
2025-04-20,순살 치킨,16:50,18000,2
2025-04-20,콜라 1.25L,20:40,2500,2
2025-04-20,소주,19:30,5000,2
2025-04-20,콜라 1.25L,16:30,2500,1
2025-04-20,반반 치킨,22:40,19000,1
2025-04-20,치즈볼,18:40,5000,1
2025-04-20,후라이드 치킨,17:30,18000,1
2025-04-20,감자튀김,20:00,6000,1
2025-04-20,순살 치킨,16:40,18000,1
2025-04-20,마늘 치킨,17:10,20000,1
2025-04-20,감자튀김,16:00,6000,1
2025-04-22,감자튀김,20:00,6000,2
2025-04-22,간장 치킨,20:20,19000,1
2025-04-22,후라이드 치킨,18:00,18000,1
2025-04-22,간장 치킨,22:10,19000,3
2025-04-22,콜라 1.25L,20:10,2500,1
2025-04-22,소주,19:10,5000,1
2025-04-22,양념 치킨,18:10,19000,1
2025-04-22,감자튀김,22:30,6000,1
2025-04-22,치즈볼,20:00,5000,1
2025-04-22,치즈볼,19:00,5000,1
2025-04-22,순살 치킨,19:10,18000,1
2025-04-22,반반 치킨,19:30,19000,3
2025-04-22,후라이드 치킨,18:20,18000,1
2025-04-22,치즈볼,18:20,5000,1
2025-04-22,후라이드 치킨,21:50,18000,1
2025-04-22,소주,18:30,5000,2
2025-04-23,생맥주 500cc,21:40,4500,2
2025-04-23,소주,21:00,5000,1
2025-04-23,생맥주 500cc,17:40,4500,1
2025-04-23,치즈볼,20:10,5000,1
2025-04-23,감자튀김,17:20,6000,3
2025-04-23,생맥주 500cc,20:00,4500,1
2025-04-23,소주,20:50,5000,1
2025-04-23,생맥주 500cc,17:00,4500,1
2025-04-23,마늘 치킨,18:50,20000,1
2025-04-23,순살 치킨,12:50,18000,1
2025-04-23,후라이드 치킨,16:30,18000,1
2025-04-23,소주,18:10,5000,1
2025-04-23,간장 치킨,19:40,19000,1
2025-04-23,후라이드 치킨,17:20,18000,1
2025-04-23,치즈볼,20:20,5000,2
2025-04-23,간장 치킨,15:30,19000,1
2025-04-23,콜라 1.25L,21:00,2500,1
2025-04-23,감자튀김,19:50,6000,1
2025-04-23,순살 치킨,19:40,18000,1
2025-04-23,콜라 1.25L,21:10,2500,3
2025-04-23,콜라 1.25L,14:40,2500,3
2025-04-24,후라이드 치킨,19:20,18000,2
2025-04-24,반반 치킨,21:50,19000,1
2025-04-24,치즈볼,22:40,5000,1
2025-04-24,후라이드 치킨,19:10,18000,3
2025-04-24,순살 치킨,19:00,18000,1
2025-04-24,생맥주 500cc,20:30,4500,1
2025-04-24,후라이드 치킨,18:40,18000,1
2025-04-24,감자튀김,16:30,6000,1
2025-04-24,후라이드 치킨,22:50,18000,1
2025-04-24,생맥주 500cc,20:00,4500,1
2025-04-24,반반 치킨,12:00,19000,1
2025-04-24,감자튀김,23:00,6000,1
2025-04-24,소주,17:00,5000,1
2025-04-24,간장 치킨,13:20,19000,2
2025-04-24,감자튀김,18:30,6000,3
2025-04-24,순살 치킨,19:20,18000,1
2025-04-24,양념 치킨,23:00,19000,1
2025-04-24,간장 치킨,22:10,19000,1
2025-04-24,생맥주 500cc,18:50,4500,1
2025-04-24,생맥주 500cc,23:50,4500,1
2025-04-24,감자튀김,19:10,6000,2
2025-04-24,순살 치킨,21:50,18000,2
2025-04-24,감자튀김,20:50,6000,1
2025-04-24,반반 치킨,16:50,19000,2
2025-04-25,마늘 치킨,18:30,20000,1
2025-04-25,생맥주 500cc,19:10,4500,1
2025-04-25,간장 치킨,18:00,19000,2
2025-04-25,소주,20:50,5000,1
2025-04-25,콜라 1.25L,19:40,2500,1
2025-04-25,마늘 치킨,19:00,20000,1
2025-04-25,소주,17:50,5000,2
2025-04-25,생맥주 500cc,23:30,4500,1
2025-04-25,순살 치킨,18:00,18000,1
2025-04-25,순살 치킨,17:20,18000,1
2025-04-25,소주,17:20,5000,1
2025-04-25,생맥주 500cc,20:00,4500,1
2025-04-25,반반 치킨,19:40,19000,1
2025-04-25,후라이드 치킨,19:10,18000,3
2025-04-25,콜라 1.25L,12:00,2500,1
2025-04-25,반반 치킨,13:30,19000,1
2025-04-25,순살 치킨,19:10,18000,1
2025-04-25,소주,19:40,5000,1
2025-04-25,반반 치킨,17:00,19000,2
2025-04-25,반반 치킨,15:30,19000,1
2025-04-25,생맥주 500cc,15:10,4500,1
2025-04-25,생맥주 500cc,23:30,4500,3
2025-04-25,양념 치킨,17:30,19000,1
2025-04-25,반반 치킨,18:30,19000,2
2025-04-25,감자튀김,17:20,6000,1
2025-04-25,콜라 1.25L,17:40,2500,1
2025-04-25,순살 치킨,16:00,18000,1
2025-04-25,반반 치킨,20:10,19000,1
2025-04-25,치즈볼,19:30,5000,1
2025-04-25,감자튀김,18:50,6000,2
2025-04-25,순살 치킨,15:50,18000,1
2025-04-25,생맥주 500cc,17:00,4500,1
2025-04-25,감자튀김,14:40,6000,1
2025-04-26,치즈볼,15:00,5000,2
2025-04-26,감자튀김,18:20,6000,1
2025-04-26,생맥주 500cc,18:00,4500,2
2025-04-26,콜라 1.25L,20:50,2500,2
2025-04-26,소주,19:40,5000,1
2025-04-26,생맥주 500cc,19:20,4500,1
2025-04-26,양념 치킨,18:40,19000,1
2025-04-26,양념 치킨,15:50,19000,1
2025-04-26,감자튀김,19:00,6000,1
2025-04-26,소주,19:00,5000,2
2025-04-26,반반 치킨,19:10,19000,1
